# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
3.975125217437744141e+01 2.876529411764705912e+01 9.540893615722655596e+00 1.522712255859374864e+00 3.229778039550780910e+00 -4.498291015625000000e+01 9.057617187500000000e+01 6.491088867187500000e+01
3.991552734375000000e+01 2.885941176470588232e+01 8.743624462890624116e+00 8.212111694335937351e-01 3.837905261230468490e+00 -1.330566406250000000e+01 2.340698242187500000e+01 1.296997070312500000e+01
4.008267140388488770e+01 2.867117647058823593e+01 9.313444458007811733e+00 4.596867187500000007e-01 4.414907861328124739e+00 -1.181030273437500000e+01 3.631591796875000000e+00 -1.525878906250000000e-01
4.024361753463745117e+01 2.881235294117647072e+01 9.112331518554686483e+00 9.241618408203124968e-01 3.576937280273437381e+00 -1.519775390625000000e+01 1.181030273437500000e+01 6.317138671875000000e+00
4.041184735298156738e+01 2.876529411764705912e+01 9.002198242187500199e+00 1.589749902343749799e+00 3.675099548339843647e+00 -1.525878906250000000e+00 -2.044677734375000000e+01 -1.858520507812500000e+01
4.057821297645568848e+01 2.881235294117647072e+01 8.968679418945312065e+00 1.484405029296874901e+00 3.347093920898437158e+00 1.998901367187500000e+01 -1.287841796875000000e+01 -1.165771484375000000e+01
4.074713993072509766e+01 2.867117647058823593e+01 9.437942944335937057e+00 1.766920825195312350e+00 4.019864587402343759e+00 -3.997802734375000000e+00 -7.629394531250000000e-01 -7.324218750000000000e-01
4.091526436805725098e+01 2.876529411764705912e+01 9.299079248046874469e+00 1.651999145507812461e+00 3.593696691894531003e+00 -8.209228515625000000e+00 -7.904052734375000000e+00 -3.295898437500000000e+00
4.108385944366455078e+01 2.871823529411764753e+01 8.499415893554687074e+00 9.409212524414062306e-01 3.265691064453124959e+00 -2.349853515625000000e+00 -6.164550781250000000e+00 -8.270263671875000000e+00
4.124640822410583496e+01 2.881235294117647072e+01 9.873687646484373914e+00 2.087743847656249763e+00 3.356670727539062149e+00 1.281738281250000000e+00 -5.920410156250000000e+00 8.758544921875000000e+00
4.141265583038330078e+01 2.885941176470588232e+01 9.107543115234374653e+00 1.477222424316406268e+00 3.584119885253906013e+00 -1.470947265625000000e+01 2.087402343750000000e+01 2.282714843750000000e+01
4.157434654235839844e+01 2.871823529411764753e+01 8.394071020507812619e+00 1.769315026855468709e+00 4.283226770019530782e+00 5.804443359375000000e+01 -2.990722656250000000e+01 3.875732421875000000e+00
4.173531603813171387e+01 2.867117647058823593e+01 9.751583361816406281e+00 1.944091748046874901e+00 3.361459130859374866e+00 -2.441406250000000000e-01 1.690673828125000000e+01 7.293701171875000000e+00
4.189729094505310059e+01 2.876529411764705912e+01 9.114725720214842397e+00 1.436520996093749947e+00 3.708618371582030893e+00 6.927490234375000000e+00 1.196289062500000000e+01 7.598876953125000000e+00
4.206122851371765137e+01 2.876529411764705912e+01 9.126696728515623747e+00 1.513135449218749873e+00 4.022258789062499673e+00 -1.132202148437500000e+01 -8.850097656250000000e+00 -1.535034179687500000e+01
4.222105598449707031e+01 2.881235294117647072e+01 8.753201269531249551e+00 7.852981445312499087e-01 4.043806604003905569e+00 7.080078125000000000e+00 -4.360961914062500000e+01 -8.056640625000000000e+00
4.238427734375000000e+01 2.867117647058823593e+01 9.153032946777342360e+00 1.987187377929687249e-01 3.414131567382812094e+00 8.776855468750000000e+01 -6.918334960937500000e+01 3.680419921875000000e+01
4.254625964164733887e+01 2.885941176470588232e+01 9.679757312011718184e+00 2.262520568847655955e+00 2.468421911621093479e+00 2.133178710937500000e+01 8.560180664062500000e+01 -3.973388671875000000e+01
4.270753073692321777e+01 2.890647058823529392e+01 9.449913952636718406e+00 2.305616198730468636e+00 3.325546105957031262e+00 3.924560546875000000e+01 1.275634765625000000e+01 4.150390625000000000e+01
4.286759090423583984e+01 2.871823529411764753e+01 8.947131604003905281e+00 2.427720483398437157e+00 2.686294262695312351e+00 5.950927734375000000e+00 6.954956054687500000e+01 7.144165039062500000e+01
4.303075885772705078e+01 2.881235294117647072e+01 9.622296472167967352e+00 1.711854187011718542e+00 3.292027282714843572e+00 5.364990234375000000e+01 -8.581542968750000000e+01 -3.244018554687500000e+01
4.319045948982238770e+01 2.876529411764705912e+01 8.578424548339842914e+00 2.001552587890624846e+00 1.719036791992187396e+00 -1.218261718750000000e+02 7.046508789062500000e+01 -7.418823242187500000e+01
4.335135626792907715e+01 2.885941176470588232e+01 8.968679418945312065e+00 -2.396595861816406270e+00 5.207388610839843501e+00 -8.709716796875000000e+01 -3.579711914062500000e+01 7.272338867187500000e+01
4.351364803314208984e+01 2.871823529411764753e+01 8.564059338378905650e+00 -3.440467785644531151e+00 5.499481213378905942e+00 -3.396606445312500000e+01 -6.869506835937500000e+01 1.023864746093750000e+02
4.367868614196777344e+01 2.871823529411764753e+01 8.113949426269531529e+00 -2.437297290039062148e+00 5.743689782714842984e+00 1.083984375000000000e+02 -3.054809570312500000e+01 -8.013916015625000000e+01
4.383769392967224121e+01 2.885941176470588232e+01 8.619125976562498792e+00 -9.744400756835936983e-01 5.279214660644530710e+00 6.930541992187500000e+01 -8.355712890625000000e+01 -5.615234375000000000e+00
4.400210380554199219e+01 2.871823529411764753e+01 8.621520178222656483e+00 -1.498770239257812387e+00 4.735730883789062595e+00 1.492309570312500000e+01 6.317138671875000000e+01 1.931762695312500000e+01
4.416906046867370605e+01 2.871823529411764753e+01 8.427589843749998977e+00 -1.426944189453124956e+00 4.369418029785156143e+00 1.092529296875000000e+01 2.755737304687500000e+01 -2.520751953125000000e+01
